data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,ean,mpn,product_name,description,merchant_deep_link,merchant_image_url,delivery_time,search_price,delivery_cost,product_type,colour,custom_1,custom_2
101819,115216,"King Koil",43487196558,https://www.awin1.com/pclick.php?p=43487196558&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_cal_king_black.jpg%3Fv%3D1781289515&feedId=101819&k=f7272dcb178472b7af8baa0c96264aaf4f36771d,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_cal_king_black.jpg%3Fv%3D1781289515&feedId=101819&k=f7272dcb178472b7af8baa0c96264aaf4f36771d,453,Mattresses,,"King Koil Airbeds",42890538254424,Mattresses,,KK13C4BK29313,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-black?variant=42890538254424,https://cdn.shopify.com/s/files/1/3097/4354/files/13_cal_king_black.jpg?v=1781289515,2-5,159.95,,,,1,
101819,115216,"King Koil",43487196559,https://www.awin1.com/pclick.php?p=43487196559&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_Full_black.jpg%3Fv%3D1781288876&feedId=101819&k=b7a0942395602130515c57a876c29dd328ee4d56,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_Full_black.jpg%3Fv%3D1781288876&feedId=101819&k=b7a0942395602130515c57a876c29dd328ee4d56,453,Mattresses,,"King Koil Airbeds",42890538516568,Mattresses,,KK13C5BK29320,"King Koil Luxury Air Mattress with High Speed Built-in Pump","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-black?variant=42890538516568,https://cdn.shopify.com/s/files/1/3097/4354/files/13_Full_black.jpg?v=1781288876,2-5,119.95,,,,1,
101819,115216,"King Koil",43317328564,https://www.awin1.com/pclick.php?p=43317328564&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_beige.jpg%3Fv%3D1781290255&feedId=101819&k=2745dadced647758350392d3a49b5d786179183c,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_beige.jpg%3Fv%3D1781290255&feedId=101819&k=2745dadced647758350392d3a49b5d786179183c,453,Mattresses,,"King Koil Airbeds",40196729307224,Mattresses,817442020783,29191,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40196729307224,https://cdn.shopify.com/s/files/1/3097/4354/files/20_twin_beige.jpg?v=1781290255,2-5,119.95,,,,1,
101819,115216,"King Koil",43317328565,https://www.awin1.com/pclick.php?p=43317328565&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_beige.jpg%3Fv%3D1781290327&feedId=101819&k=09c71d76d12cc286060014fb1ff78f724738dfbd,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_beige.jpg%3Fv%3D1781290327&feedId=101819&k=09c71d76d12cc286060014fb1ff78f724738dfbd,453,Mattresses,,"King Koil Airbeds",40196729405528,Mattresses,817442020721,29190,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40196729405528,https://cdn.shopify.com/s/files/1/3097/4354/files/20_queen_beige.jpg?v=1781290327,2-5,149.95,,,,1,
101819,115216,"King Koil",43317328566,https://www.awin1.com/pclick.php?p=43317328566&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_cal_king_beige.jpg%3Fv%3D1781290371&feedId=101819&k=3934fbac8d1e38fff8751eb2b43a762a1798655b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_cal_king_beige.jpg%3Fv%3D1781290371&feedId=101819&k=3934fbac8d1e38fff8751eb2b43a762a1798655b,453,Mattresses,,"King Koil Airbeds",40196729438296,Mattresses,817442020653,29192,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40196729438296,https://cdn.shopify.com/s/files/1/3097/4354/files/20_cal_king_beige.jpg?v=1781290371,2-5,179.95,,,,1,
101819,115216,"King Koil",43487196560,https://www.awin1.com/pclick.php?p=43487196560&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_tein_beige.jpg%3Fv%3D1781290279&feedId=101819&k=b64d7b7eb8f61f9bd424990617117d3a19837b5a,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_tein_beige.jpg%3Fv%3D1781290279&feedId=101819&k=b64d7b7eb8f61f9bd424990617117d3a19837b5a,453,Mattresses,,"King Koil Airbeds",40221276405848,Mattresses,817442020530,KK13C1BG29331,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40221276405848,https://cdn.shopify.com/s/files/1/3097/4354/files/13_tein_beige.jpg?v=1781290279,2-5,89.95,,,,1,
101819,115216,"King Koil",43317328567,https://www.awin1.com/pclick.php?p=43317328567&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_twin_beige.jpg%3Fv%3D1781290269&feedId=101819&k=060b1eab485ba2a50fe3b6752b606b1b24a84043,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_twin_beige.jpg%3Fv%3D1781290269&feedId=101819&k=060b1eab485ba2a50fe3b6752b606b1b24a84043,453,Mattresses,,"King Koil Airbeds",40221276438616,Mattresses,817442020363,KK16C1BG29335,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40221276438616,https://cdn.shopify.com/s/files/1/3097/4354/files/16_twin_beige.jpg?v=1781290269,2-5,109.95,,,,1,
101819,115216,"King Koil",41203582282,https://www.awin1.com/pclick.php?p=41203582282&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_queen_beige.jpg%3Fv%3D1781290358&feedId=101819&k=dd4312297c791a2c74e607db09a147163f84d203,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F13_queen_beige.jpg%3Fv%3D1781290358&feedId=101819&k=dd4312297c791a2c74e607db09a147163f84d203,453,Mattresses,,"King Koil Airbeds",40221276471384,Mattresses,817442020509,KK13C2BG29332,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40221276471384,https://cdn.shopify.com/s/files/1/3097/4354/files/13_queen_beige.jpg?v=1781290358,2-5,119.95,,,,1,
101819,115216,"King Koil",43317328568,https://www.awin1.com/pclick.php?p=43317328568&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_queen_beige.jpg%3Fv%3D1781290339&feedId=101819&k=702a3e7f6277a59e0bb49c58b67fe6b7596f1a98,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_queen_beige.jpg%3Fv%3D1781290339&feedId=101819&k=702a3e7f6277a59e0bb49c58b67fe6b7596f1a98,453,Mattresses,,"King Koil Airbeds",40221276504152,Mattresses,817442020691,KK16C2BG29336,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=40221276504152,https://cdn.shopify.com/s/files/1/3097/4354/files/16_queen_beige.jpg?v=1781290339,2-5,139.95,,,,1,
101819,115216,"King Koil",41333549308,https://www.awin1.com/pclick.php?p=41333549308&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_full_beige.jpg%3Fv%3D1781290312&feedId=101819&k=3741490d7b15f9ed9292fde462e6cca7f3c5a75f,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_full_beige.jpg%3Fv%3D1781290312&feedId=101819&k=3741490d7b15f9ed9292fde462e6cca7f3c5a75f,453,Mattresses,,"King Koil Airbeds",42890529243224,Mattresses,,KK16C5BG29338,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=42890529243224,https://cdn.shopify.com/s/files/1/3097/4354/files/16_full_beige.jpg?v=1781290312,2-5,129.95,,,,1,
101819,115216,"King Koil",42597421172,https://www.awin1.com/pclick.php?p=42597421172&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_beige.jpg%3Fv%3D1781290294&feedId=101819&k=dc9b5c6b0d0497b7991af898667825345c3fbda1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_full_beige.jpg%3Fv%3D1781290294&feedId=101819&k=dc9b5c6b0d0497b7991af898667825345c3fbda1,453,Mattresses,,"King Koil Airbeds",42890529275992,Mattresses,,KK20C5BG29339,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=42890529275992,https://cdn.shopify.com/s/files/1/3097/4354/files/20_full_beige.jpg?v=1781290294,2-5,139.95,,,,1,
101819,115216,"King Koil",41333549310,https://www.awin1.com/pclick.php?p=41333549310&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_cal_king_beige.jpg%3Fv%3D1781290384&feedId=101819&k=b1fa5381993e3607ac728c3b9f393259d86f1f53,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_cal_king_beige.jpg%3Fv%3D1781290384&feedId=101819&k=b1fa5381993e3607ac728c3b9f393259d86f1f53,453,Mattresses,,"King Koil Airbeds",42890529833048,Mattresses,,KK16C4BG29337,"King Koil Air Mattress - Beige","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed&#39;s shape and firmness over time.. Layers - Utilizing high-quality, puncture resistant material prevents normal wear and tear that can.sink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-beige?variant=42890529833048,https://cdn.shopify.com/s/files/1/3097/4354/files/16_cal_king_beige.jpg?v=1781290384,2-5,159.95,,,,1,
101819,115216,"King Koil",41333549311,https://www.awin1.com/pclick.php?p=41333549311&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_twin_blue.jpg%3Fv%3D1781291064&feedId=101819&k=1841df980a5288325cce44c6729f1e6a52ce25ce,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_twin_blue.jpg%3Fv%3D1781291064&feedId=101819&k=1841df980a5288325cce44c6729f1e6a52ce25ce,453,Mattresses,,"King Koil Airbeds",42889024831576,Mattresses,,KK16C1BU29505,"King Koil Luxury Air Mattress - Blue","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air-filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture-resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-blue?variant=42889024831576,https://cdn.shopify.com/s/files/1/3097/4354/files/16_twin_blue.jpg?v=1781291064,2-5,109.95,,,,1,
101819,115216,"King Koil",43391891131,https://www.awin1.com/pclick.php?p=43391891131&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.jpg%3Fv%3D1781291050&feedId=101819&k=5793d51d970317acff158de1d818470ce5789eeb,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_twin_blue.jpg%3Fv%3D1781291050&feedId=101819&k=5793d51d970317acff158de1d818470ce5789eeb,453,Mattresses,,"King Koil Airbeds",42889024864344,Mattresses,,KK20C1BU29509,"King Koil Luxury Air Mattress - Blue","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air-filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture-resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-blue?variant=42889024864344,https://cdn.shopify.com/s/files/1/3097/4354/files/20_twin_blue.jpg?v=1781291050,2-5,119.95,,,,1,
101819,115216,"King Koil",43317328569,https://www.awin1.com/pclick.php?p=43317328569&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_queen_blue.jpg%3Fv%3D1781291129&feedId=101819&k=e3369e0e64acd690da618e56acbb8242b8d4f2dd,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F16_queen_blue.jpg%3Fv%3D1781291129&feedId=101819&k=e3369e0e64acd690da618e56acbb8242b8d4f2dd,453,Mattresses,,"King Koil Airbeds",42889024897112,Mattresses,,KK16C2BU29507,"King Koil Luxury Air Mattress - Blue","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air-filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture-resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-blue?variant=42889024897112,https://cdn.shopify.com/s/files/1/3097/4354/files/16_queen_blue.jpg?v=1781291129,2-5,129.95,,,,1,
101819,115216,"King Koil",41333549314,https://www.awin1.com/pclick.php?p=41333549314&a=3002879&m=115216,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_blue.jpg%3Fv%3D1781291114&feedId=101819&k=53ec1205cdf1f1f1d1ef1f5c3226c61cd55fcc9b,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F3097%2F4354%2Ffiles%2F20_queen_blue.jpg%3Fv%3D1781291114&feedId=101819&k=53ec1205cdf1f1f1d1ef1f5c3226c61cd55fcc9b,453,Mattresses,,"King Koil Airbeds",42889024929880,Mattresses,,KK20C2BU29511,"King Koil Luxury Air Mattress - Blue","Coil Beam - King Koil Airbeds were designed with you in mind. Enhanced Coil Technology providesthe support you and your guests need for a sound night's sleep. Air-filled coils and internal layeringnaturally support the body, keeping the spine aligned as you sleep. The state-of-the-art coils also maintain the inflatable bed's shape and firmness over time.. Layers - Utilizing high-quality, puncture-resistant material prevents normal wear and tear that cansink an average air mattress. The durable PVC combined with soft flocked top create a waterproof,extremely durable airbed, meant to withstand the test of time.. Built-In Pump - With our proprietary built-in high-speed pump, you can easily maintain and adjust the blow up beds firmness level. Featuring separate inflation and deflation valves, the built-in high speed pump will do the work for you, and get you resting faster. Fully inflate or deflate the queen size air mattress in just 90 seconds. That's twice as fast as the average competing bed! Pump specs: 120V/210W",https://kingkoilairbeds.com/products/king-koil-air-mattress-blue?variant=42889024929880,https://cdn.shopify.com/s/files/1/3097/4354/files/20_queen_blue.jpg?v=1781291114,2-5,149.95,,,,1,
