data_feed_id,merchant_id,merchant_name,aw_product_id,aw_deep_link,aw_image_url,aw_thumb_url,category_id,category_name,brand_id,brand_name,merchant_product_id,merchant_category,mpn,product_name,description,promotional_text,merchant_deep_link,merchant_image_url,currency,search_price,in_stock,condition,colour,custom_1,custom_2,Fashion:size,Fashion:material,Fashion:pattern,alternate_image,product_short_description,merchant_product_category_path,product_GTIN
108928,109230,Tsarbomba,42070217412,https://www.awin1.com/pclick.php?p=42070217412&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8204Q_8e219a74-f00f-4f39-bd35-49f30a73341b.png%3Fv%3D1724725312&feedId=108928&k=20d0ea1e055ef0900e00e2df80c7ea336add2d23,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8204Q_8e219a74-f00f-4f39-bd35-49f30a73341b.png%3Fv%3D1724725312&feedId=108928&k=20d0ea1e055ef0900e00e2df80c7ea336add2d23,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-31,Watches,TB8204Q-31,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441655983,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204Q_8e219a74-f00f-4f39-bd35-49f30a73341b.png?v=1724725312,GBP,219.99,1,new,"Silver Black",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type",https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_f5287239-f41c-41d3-b140-eff6d15dd0e9.jpg?v=1724725333，https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204Q-SBK-1.jpg?v=1721201192,"General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078562
108928,109230,Tsarbomba,42070217413,https://www.awin1.com/pclick.php?p=42070217413&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F11_b109c8a8-d4a5-41a3-bae6-2cd0082e1fb3.png%3Fv%3D1729565302&feedId=108928&k=342f7367d89e3e2487752b52fcfd147aba8031ee,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F11_b109c8a8-d4a5-41a3-bae6-2cd0082e1fb3.png%3Fv%3D1729565302&feedId=108928&k=342f7367d89e3e2487752b52fcfd147aba8031ee,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-36,Watches,TB8204Q-36,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=43777237876992,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/11_b109c8a8-d4a5-41a3-bae6-2cd0082e1fb3.png?v=1729565302,GBP,219.99,1,new,"Elite Blue",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/64.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/60_6baba1a3-ddef-4426-ae4b-818b34408135.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078609
108928,109230,Tsarbomba,42070217414,https://www.awin1.com/pclick.php?p=42070217414&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_67c5dd4c-3faa-4852-baae-805bd8c372d7.png%3Fv%3D1729565303&feedId=108928&k=d449536aed6007f3e499b50810a18a3ed0698e63,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F10_67c5dd4c-3faa-4852-baae-805bd8c372d7.png%3Fv%3D1729565303&feedId=108928&k=d449536aed6007f3e499b50810a18a3ed0698e63,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-14,Watches,TB8204Q-14,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441590447,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/10_67c5dd4c-3faa-4852-baae-805bd8c372d7.png?v=1729565303,GBP,219.99,1,new,"Silver Blue",male,"Men's Watch",43mm*50.5mm*15.5mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204_8af42317-273d-4e58-995d-a466042e4b09.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204Q-SBL-2.jpg?v=1721201192","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",717298579766
108928,109230,Tsarbomba,42070217415,https://www.awin1.com/pclick.php?p=42070217415&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_c9ad9715-38b7-4c3c-bf79-00ccb598b697.png%3Fv%3D1729565302&feedId=108928&k=51e800314290f2bc43682ed1304639f6a88d36fd,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F9_c9ad9715-38b7-4c3c-bf79-00ccb598b697.png%3Fv%3D1729565302&feedId=108928&k=51e800314290f2bc43682ed1304639f6a88d36fd,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-33,Watches,TB8204Q-33,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441623215,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/9_c9ad9715-38b7-4c3c-bf79-00ccb598b697.png?v=1729565302,GBP,219.99,1,new,"Silver Red",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/11_e8c6a6d5-53d4-4a3e-9f08-863bdc04c01a.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204Q-SR-2.jpg?v=1721201192","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078586
108928,109230,Tsarbomba,42070217416,https://www.awin1.com/pclick.php?p=42070217416&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_a002fb59-e406-41e4-9373-8163ce4a8483.png%3Fv%3D1729565302&feedId=108928&k=2ee768f8e983ff128dbd9bc22109d89797e1ab33,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F6_a002fb59-e406-41e4-9373-8163ce4a8483.png%3Fv%3D1729565302&feedId=108928&k=2ee768f8e983ff128dbd9bc22109d89797e1ab33,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-35,Watches,TB8204Q-35,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441918127,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/6_a002fb59-e406-41e4-9373-8163ce4a8483.png?v=1729565302,GBP,219.99,1,new,"Golden Black",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/14_ddf18dc8-a9f0-4232-b9b9-1f3ab7cf3bf8.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8204Q-GBK-2.jpg?v=1721201192","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078593
108928,109230,Tsarbomba,42070217417,https://www.awin1.com/pclick.php?p=42070217417&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_2445524c-a990-45c4-ab76-fd6fe70c0f7a.png%3Fv%3D1729565303&feedId=108928&k=0bed040108bf9aa518a2f6f4a85871eb0bbe8671,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F7_2445524c-a990-45c4-ab76-fd6fe70c0f7a.png%3Fv%3D1729565303&feedId=108928&k=0bed040108bf9aa518a2f6f4a85871eb0bbe8671,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-05,Watches,TB8204Q-05,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441721519,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/7_2445524c-a990-45c4-ab76-fd6fe70c0f7a.png?v=1729565303,GBP,219.99,1,new,"Golden Blue",male,"Men's Watch",43mm*50.5mm*15.5mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/22_bc700677-9e0c-447c-b42e-9f91e27c1281.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/19_97b9733b-0383-4af7-bb2d-3895c0e0bf76.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078531
108928,109230,Tsarbomba,42070217418,https://www.awin1.com/pclick.php?p=42070217418&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_f1d6dd78-9f48-40f7-8455-3c3318b7f1bb.png%3Fv%3D1729565303&feedId=108928&k=c1945cd2ae7afbfdd494cfe553fe711419ecdc98,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F2_f1d6dd78-9f48-40f7-8455-3c3318b7f1bb.png%3Fv%3D1729565303&feedId=108928&k=c1945cd2ae7afbfdd494cfe553fe711419ecdc98,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-12,Watches,TB8204Q-12,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441950895,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/2_f1d6dd78-9f48-40f7-8455-3c3318b7f1bb.png?v=1729565303,GBP,219.99,1,new,"Black Orange",male,"Men's Watch",43mm*50.5mm*15.5mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/26_30aa45a0-64f2-44b3-b64a-6a7efe92d495.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/24_3cc62930-1454-4d63-b916-d3a1b8c2ac9e.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",717020927568
108928,109230,Tsarbomba,42070217419,https://www.awin1.com/pclick.php?p=42070217419&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_d9da19f8-570c-4b04-89d2-31e400d0e7b9.png%3Fv%3D1729565303&feedId=108928&k=c6f626ade3793cfec7fcf5dbcfd72312424c964d,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8_d9da19f8-570c-4b04-89d2-31e400d0e7b9.png%3Fv%3D1729565303&feedId=108928&k=c6f626ade3793cfec7fcf5dbcfd72312424c964d,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-11,Watches,TB8204Q-11,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441787055,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8_d9da19f8-570c-4b04-89d2-31e400d0e7b9.png?v=1729565303,GBP,219.99,1,new,"Silver Orange",male,"Men's Watch",43mm*50.5mm*15.5mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/31_dc35bc5b-f2f0-4813-90a7-aa3a9fc31a6e.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/34_ad1acb4a-3596-435a-aa49-8e77bdb2029e.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",717298579735
108928,109230,Tsarbomba,42070217420,https://www.awin1.com/pclick.php?p=42070217420&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_11d7054d-b856-4bbd-bc98-aadf9ea8ea49.png%3Fv%3D1729565302&feedId=108928&k=4125a702045bb7e458e32b48f0bc60fcabbe0be1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F5_11d7054d-b856-4bbd-bc98-aadf9ea8ea49.png%3Fv%3D1729565302&feedId=108928&k=4125a702045bb7e458e32b48f0bc60fcabbe0be1,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-07,Watches,TB8204Q-07,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441688751,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/5_11d7054d-b856-4bbd-bc98-aadf9ea8ea49.png?v=1729565302,GBP,219.99,1,new,"Black Yellow",male,"Men's Watch",43mm*50.5mm*15.5mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/38.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/37.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078579
108928,109230,Tsarbomba,42070217421,https://www.awin1.com/pclick.php?p=42070217421&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_58099c98-2596-4cc6-a580-2d7141864ac0.png%3Fv%3D1729565303&feedId=108928&k=70606970d0deadf374e38a40a324172642063de1,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F3_58099c98-2596-4cc6-a580-2d7141864ac0.png%3Fv%3D1729565303&feedId=108928&k=70606970d0deadf374e38a40a324172642063de1,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-38,Watches,TB8204Q-38,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=40899441754287,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_58099c98-2596-4cc6-a580-2d7141864ac0.png?v=1729565303,GBP,219.99,1,new,"Olive Green",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/45_7bf22865-f96f-41eb-bb95-967dfcd79dcd.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/42_a19aeb74-1e4c-4111-a902-c9c86ae1af7a.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",717298579674
108928,109230,Tsarbomba,42070217422,https://www.awin1.com/pclick.php?p=42070217422&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_6a4df62e-9358-46df-b915-47b1cd361a86.png%3Fv%3D1729565303&feedId=108928&k=a509fc87b3869654dcc7fa445c0994d3f6f51847,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F4_6a4df62e-9358-46df-b915-47b1cd361a86.png%3Fv%3D1729565303&feedId=108928&k=a509fc87b3869654dcc7fa445c0994d3f6f51847,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8204Q-37,Watches,TB8204Q-37,"Elemental Series-Luxury Tonneau Watches for Men, Waterproof 50M Watch, Chronograph Calendar Date, Business Work Watch Diver Large Square Face Wristwatch","Stylish barrel-shaped quartz chronograph watch with Japanese VK67 movement, 316L stainless steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Barrel-shaped quartz chronograph"", ""VK67 movement"", ""316L steel"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"".",https://tsarbomba.com/en-gb/products/tsarbomba8204q1?variant=46396397289728,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/4_6a4df62e-9358-46df-b915-47b1cd361a86.png?v=1729565303,GBP,219.99,1,new,"Black Red",male,"Men's Watch",43mm*50.5mm*14mm,"316L Stainless Steel","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/49.jpg?v=1724725333,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/48.jpg?v=1724725333","General:Movement: Japanese VK67 Quartz Movement, General: Case Material:316L Stainless Steel, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",717298579704
108928,109230,Tsarbomba,42070217423,https://www.awin1.com/pclick.php?p=42070217423&a=3002879&m=109230,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_8d99ac5c-7296-4614-b98f-504039f9185e.png%3Fv%3D1724724279&feedId=108928&k=010af4d403ff9bafc498b4e8dd2628b550eff1cc,https://images2.productserve.com/?w=70&h=70&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0540%2F8145%2F4255%2Ffiles%2F8208CF_8d99ac5c-7296-4614-b98f-504039f9185e.png%3Fv%3D1724724279&feedId=108928&k=010af4d403ff9bafc498b4e8dd2628b550eff1cc,544,"Men's Watches",,"TSAR BOMBA WATCH",TB8208CF-08,Watches,TB8208CF-08,"Elemental Series-Men's Automatic Watch, Carbon Fiber Sports Design, Waterproof, Durable and Stylish Mechanical Timepiece for Watch Enthusiasts","Skeleton barrel-shaped automatic watch with Japanese 82S0 movement, carbon fiber bezel, 316L steel case, sapphire crystal, 50m water resistance, A-grade lume, and silicone strap.","""Skeleton barrel-shaped automatic watch"", ""Japanese 82S0 movement"", ""Carbon fiber bezel"", ""316L steel case"", ""Sapphire crystal"", ""50m water resistance"", ""A-grade lume"", ""Silicone strap"".",https://tsarbomba.com/en-gb/products/tb8208cf?variant=42908746842368,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_8d99ac5c-7296-4614-b98f-504039f9185e.png?v=1724724279,GBP,499.99,1,new,"Cool Black",male,"Men's Watch",43mm*50.5mm*15.5mm,"Carbon Fiber","TSAR BOMBA WATCH Barrel Type","https://cdn.shopify.com/s/files/1/0540/8145/4255/files/8208CF_5.jpg?v=1724724836,https://cdn.shopify.com/s/files/1/0540/8145/4255/files/3_f9adf3d0-825c-40ae-baf2-257409e8894a.jpg?v=1724724836","General:Movement: Japanese 82S0 movement, General: Case Material:316L Stainless Steel, General: Bezel Material: Carbon Fiber, General:Crystal: Sapphire Crystal, General: Water Resistance:50m, General: Lume: A-Grade Luminous, General: Strap Material: Silicone Strap","Apparel & Accessories > Jewelry > Watches",762704078401
